ID_DOM;nMora;CodIBGE7;CodUF;qMora;R14;R15;R16
6422;1;4305454;43;7;1;1;540
6422;2;4305454;43;7;2;1;200
6422;3;4305454;43;7;4;2; 
6422;4;4305454;43;7;3;2; 
6422;5;4305454;43;7;3;2; 
6422;6;4305454;43;7;3;2; 
6422;7;4305454;43;7;3;2; 
6423;1;5107701;51;4;1;1;150
6423;2;5107701;51;4;3;2; 
6423;3;5107701;51;4;4;1;50
6423;4;5107701;51;4;3;2; 
6424;1;1303700;13;7;1;1;190
6424;2;1303700;13;7;3;2; 
6424;3;1303700;13;7;3;2; 
6424;4;1303700;13;7;7;1;70
6424;5;1303700;13;7;8;1;200
6424;6;1303700;13;7;8;2; 
6424;7;1303700;13;7;8;2; 
6425;1;2211001;22;3;1;1;68
6425;2;2211001;22;3;2;1;150
6425;3;2211001;22;3;3;1;22
6426;1;5008404;50;3;1;1;400
6426;2;5008404;50;3;4;1;100
6426;3;5008404;50;3;3;2; 
6427;1;3205002;32;5;1;1;350
6427;2;3205002;32;5;2;1;600
6427;3;3205002;32;5;3;2; 
6427;4;3205002;32;5;3;2; 
6427;5;3205002;32;5;3;2; 
6428;1;1100403;11;4;1;2; 
6428;2;1100403;11;4;2;1;545
6428;3;1100403;11;4;3;2; 
6428;4;1100403;11;4;3;2; 
6429;1;5001102;50;6;1;1;50
6429;2;5001102;50;6;2;1;300
6429;3;5001102;50;6;3;2; 
6429;4;5001102;50;6;3;2; 
6429;5;5001102;50;6;3;2; 
6429;6;5001102;50;6;7;1;100
6430;1;1302900;13;8;1;2; 
6430;2;1302900;13;8;2;1;200
6430;3;1302900;13;8;3;2; 
6430;4;1302900;13;8;3;2; 
6430;5;1302900;13;8;3;2; 
6430;6;1302900;13;8;3;2; 
6430;7;1302900;13;8;3;2; 
6430;8;1302900;13;8;3;2; 
6431;1;1304104;13;6;1;1;545
6431;2;1304104;13;6;2;1;545
6431;3;1304104;13;6;7;1;545
6431;4;1304104;13;6;7;2; 
6431;5;1304104;13;6;6;2; 
6431;6;1304104;13;6;8;1;545
6432;1;1503101;15;5;1;1;600
6432;2;1503101;15;5;2;2; 
6432;3;1503101;15;5;3;2; 
6432;4;1503101;15;5;9;1;400
6432;5;1503101;15;5;9;2; 
6433;1;1504208;15;5;1;1;134
6433;2;1504208;15;5;2;1;500
6433;3;1504208;15;5;3;2; 
6433;4;1504208;15;5;3;2; 
6433;5;1504208;15;5;3;2; 
6434;1;4120408;41;6;1;2; 
6434;2;4120408;41;6;2;1;900
6434;3;4120408;41;6;3;1;150
6434;4;4120408;41;6;3;2; 
6434;5;4120408;41;6;3;2; 
6434;6;4120408;41;6;3;2; 
6435;1;4120408;41;3;1;1;550
6435;2;4120408;41;3;2;1;545
6435;3;4120408;41;3;5;2; 
6436;1;4112751;41;4;1;1;134
6436;2;4112751;41;4;2;1;540
6436;3;4112751;41;4;3;2; 
6436;4;4112751;41;4;3;2; 
6437;1;4304663;43;5;1;1;112
6437;2;4304663;43;5;7;2; 
6437;3;4304663;43;5;4;1;150
6437;4;4304663;43;5;3;2; 
6437;5;4304663;43;5;3;2; 
6438;1;1508100;15;4;1;1;112
6438;2;1508100;15;4;2;1;400
6438;3;1508100;15;4;3;2; 
6438;4;1508100;15;4;3;2; 
6439;1;2907806;29;5;1;2; 
6439;2;2907806;29;5;2;1;200
6439;3;2907806;29;5;3;2; 
6439;4;2907806;29;5;3;2; 
6439;5;2907806;29;5;3;2; 
6440;1;3552205;35;4;1;1;300
6440;2;3552205;35;4;2;2; 
6440;3;3552205;35;4;3;2; 
6440;4;3552205;35;4;3;2; 
6441;1;1504208;15;3;1;1;200
6441;2;1504208;15;3;3;2; 
6441;3;1504208;15;3;3;2; 
6442;1;2611101;26;4;1;1;90
6442;2;2611101;26;4;2;2; 
6442;3;2611101;26;4;3;2; 
6442;4;2611101;26;4;3;2; 
6443;1;5102702;51;5;1;2; 
6443;2;5102702;51;5;2;1;510
6443;3;5102702;51;5;3;2; 
6443;4;5102702;51;5;3;2; 
6443;5;5102702;51;5;3;2; 
6444;1;5221858;52;4;1;1;44
6444;2;5221858;52;4;3;2; 
6444;3;5221858;52;4;4;1;100
6444;4;5221858;52;4;2;1;500
6445;1;4320404;43;6;1;1;510
6445;2;4320404;43;6;2;2; 
6445;3;4320404;43;6;3;2; 
6445;4;4320404;43;6;3;2; 
6445;5;4320404;43;6;3;2; 
6445;6;4320404;43;6;3;2; 
6446;1;4305108;43;5;1;2; 
6446;2;4305108;43;5;2;1;700
6446;3;4305108;43;5;3;2; 
6446;4;4305108;43;5;3;2; 
6446;5;4305108;43;5;3;2; 
6447;1;5216007;52;4;1;1;112
6447;2;5216007;52;4;2;1;540
6447;3;5216007;52;4;3;2; 
6447;4;5216007;52;4;3;2; 
6448;1;5212501;52;6;1;1;545
6448;2;5212501;52;6;3;2; 
6448;3;5212501;52;6;3;2; 
6448;4;5212501;52;6;4;2; 
6448;5;5212501;52;6;5;2; 
6448;6;5212501;52;6;8;1;200
6449;1;5103908;51;3;1;2; 
6449;2;5103908;51;3;2;1;700
6449;3;5103908;51;3;3;2; 
6450;1;5103908;51;8;1;1;190
6450;2;5103908;51;8;4;2; 
6450;3;5103908;51;8;4;2; 
6450;4;5103908;51;8;3;2; 
6450;5;5103908;51;8;3;2; 
6450;6;5103908;51;8;3;2; 
6450;7;5103908;51;8;3;2; 
6450;8;5103908;51;8;3;2; 
6451;1;5103908;51;4;1;1;44
6451;2;5103908;51;4;3;2; 
6451;3;5103908;51;4;3;2; 
6451;4;5103908;51;4;7;2; 
6452;1;4307609;43;2;1;1;90
6452;2;4307609;43;2;3;2; 
6453;2;2614501;26;3;2;1;9999,99
6453;1;2614501;26;3;1;1;190
6453;3;2614501;26;3;3;2; 
6454;1;4109906;41;1;1;1;545
6455;1;4109906;41;2;1;1;68
6455;2;4109906;41;2;2;1;350
6456;1;4109906;41;2;1;1;134
6456;2;4109906;41;2;2;1;700
6457;1;5201702;52;4;1;1;300
6457;2;5201702;52;4;2;1;800
6457;3;5201702;52;4;3;2; 
6457;4;5201702;52;4;3;2; 
6458;1;2927408;29;2;1;1;68
6458;2;2927408;29;2;4;2; 
6459;1;4112751;41;4;1;1;254
6459;2;4112751;41;4;2;1;300
6459;3;4112751;41;4;3;2; 
6459;4;4112751;41;4;3;2; 
6460;1;5100250;51;5;1;1;350
6460;2;5100250;51;5;7;1;150
6460;3;5100250;51;5;3;2; 
6460;4;5100250;51;5;3;2; 
6460;5;5100250;51;5;3;2; 
6461;1;4119905;41;4;1;1;150
6461;2;4119905;41;4;2;1;400
6461;3;4119905;41;4;3;2; 
6461;4;4119905;41;4;3;2; 
6462;1;4126256;41;3;1;1;200
6462;2;4126256;41;3;3;2; 
6462;3;4126256;41;3;3;2; 
6463;1;1200385;12;4;1;2; 
6463;2;1200385;12;4;2;1;250
6463;3;1200385;12;4;3;2; 
6463;4;1200385;12;4;3;2; 
6464;1;3300456;33;5;1;1;524
6464;2;3300456;33;5;7;2; 
6464;3;3300456;33;5;3;2; 
6464;4;3300456;33;5;3;2; 
6464;5;3300456;33;5;3;2; 
6465;1;4210100;42;5;1;2; 
6465;2;4210100;42;5;2;1;540
6465;3;4210100;42;5;3;1;30
6465;4;4210100;42;5;3;2; 
6465;5;4210100;42;5;3;2; 
6466;1;5201108;52;5;1;1;150
6466;2;5201108;52;5;2;1;300
6466;3;5201108;52;5;3;2; 
6466;4;5201108;52;5;3;2; 
6466;5;5201108;52;5;3;2; 
6467;1;5104807;51;2;1;1;160
6467;2;5104807;51;2;3;2; 
6468;1;1600303;16;6;1;1;150
6468;2;1600303;16;6;3;2; 
6468;3;1600303;16;6;3;2; 
6468;4;1600303;16;6;3;2; 
6468;5;1600303;16;6;3;2; 
6468;6;1600303;16;6;3;2; 
6469;1;1506583;15;3;1;3;90
6469;2;1506583;15;3;7;1;150
6469;3;1506583;15;3;7;2; 
6470;1;1101500;11;3;1;2; 
6470;2;1101500;11;3;2;1;300
6470;3;1101500;11;3;3;2; 
6471;1;1101500;11;4;1;1;540
6471;2;1101500;11;4;2;2; 
6471;3;1101500;11;4;3;2; 
6471;4;1101500;11;4;3;2; 
6472;1;5216007;52;5;1;1;66
6472;2;5216007;52;5;2;1;1100
6472;3;5216007;52;5;4;2; 
6472;4;5216007;52;5;4;2; 
6472;5;5216007;52;5;5;2; 
6473;1;1505106;15;6;1;1;50
6473;2;1505106;15;6;2;1;50
6473;3;1505106;15;6;3;2; 
6473;4;1505106;15;6;3;2; 
6473;5;1505106;15;6;3;2; 
6473;6;1505106;15;6;3;2; 
6474;1;3143302;31;6;1;1;354
6474;2;3143302;31;6;2;2; 
6474;3;3143302;31;6;3;2; 
6474;4;3143302;31;6;3;2; 
6474;5;3143302;31;6;3;2; 
6474;6;3143302;31;6;3;2; 
6475;1;1506807;15;7;1;1;200
6475;2;1506807;15;7;2;1;545
6475;3;1506807;15;7;3;2; 
6475;4;1506807;15;7;3;2; 
6475;5;1506807;15;7;3;2; 
6475;6;1506807;15;7;3;2; 
6475;7;1506807;15;7;3;2; 
6476;1;2932903;29;2;1;1;200
6476;2;2932903;29;2;2;1;200
6477;1;1100130;11;5;1;2; 
6477;2;1100130;11;5;2;1;545
6477;3;1100130;11;5;3;2; 
6477;4;1100130;11;5;3;2; 
6477;5;1100130;11;5;3;2; 
6478;1;1101476;11;6;1;1;200
6478;2;1101476;11;6;2;2; 
6478;3;1101476;11;6;4;2; 
6478;4;1101476;11;6;3;2; 
6478;5;1101476;11;6;3;2; 
6478;6;1101476;11;6;3;2; 
6479;1;1508100;15;3;1;1;90
6479;2;1508100;15;3;2;1;200
6479;3;1508100;15;3;3;2; 
6480;1;2606002;26;5;1;2; 
6480;2;2606002;26;5;2;1;120
6480;3;2606002;26;5;3;2; 
6480;4;2606002;26;5;3;2; 
6480;5;2606002;26;5;3;2; 
6481;1;2900702;29;4;1;1;300
6481;2;2900702;29;4;4;2; 
6481;3;2900702;29;4;4;3;300
6481;4;2900702;29;4;5;2; 
6482;1;4121000;41;3;1;1;90
6482;2;4121000;41;3;2;1;500
6482;3;4121000;41;3;3;2; 
6483;1;1100205;11;4;1;2; 
6483;2;1100205;11;4;7;1;112
6483;3;1100205;11;4;8;2; 
6483;4;1100205;11;4;3;1;100
6484;1;2401909;24;3;1;1;90
6484;2;2401909;24;3;2;1;150
6484;3;2401909;24;3;3;2; 
6485;1;3202306;32;4;1;1;62
6485;2;3202306;32;4;2;1;500
6485;3;3202306;32;4;3;2; 
6485;4;3202306;32;4;3;2; 
6486;1;4127403;41;4;1;2; 
6486;2;4127403;41;4;2;1;545
6486;3;4127403;41;4;5;2; 
6486;4;4127403;41;4;5;2; 
6487;1;1302900;13;6;1;1;60
6487;2;1302900;13;6;7;1;200
6487;3;1302900;13;6;7;1;200
6487;4;1302900;13;6;5;2; 
6487;5;1302900;13;6;5;2; 
6487;6;1302900;13;6;5;2; 
6488;1;2401909;24;3;1;1;90
6488;2;2401909;24;3;2;1;545
6488;3;2401909;24;3;3;2; 
6489;1;3518701;35;6;1;1;134
6489;2;3518701;35;6;2;2; 
6489;3;3518701;35;6;3;2; 
6489;4;3518701;35;6;3;2; 
6489;5;3518701;35;6;3;2; 
6489;6;3518701;35;6;3;2; 
6490;1;5006606;50;5;1;1;124
6490;2;5006606;50;5;2;1;545
6490;3;5006606;50;5;3;2; 
6490;4;5006606;50;5;3;2; 
6490;5;5006606;50;5;3;2; 
6491;1;1500909;15;5;1;1;101
6491;2;1500909;15;5;2;1;100
6491;3;1500909;15;5;3;2; 
6491;4;1500909;15;5;3;2; 
6491;5;1500909;15;5;9;2; 
6492;1;5101407;51;5;1;1;80
6492;2;5101407;51;5;2;1;800
6492;3;5101407;51;5;3;2; 
6492;4;5101407;51;5;3;2; 
6492;5;5101407;51;5;3;2; 
6493;1;2903508;29;4;1;1;112
6493;2;2903508;29;4;2;1;180
6493;3;2903508;29;4;3;2; 
6493;4;2903508;29;4;3;2; 
6494;1;3501202;35;3;1;2; 
6494;2;3501202;35;3;3;1;50
6494;3;3501202;35;3;3;1;50
6495;1;1303809;13;5;1;1;400
6495;2;1303809;13;5;3;2; 
6495;3;1303809;13;5;3;2; 
6495;4;1303809;13;5;3;2; 
6495;5;1303809;13;5;3;2; 
6496;1;1100320;11;3;1;1;90
6496;2;1100320;11;3;3;2; 
6496;3;1100320;11;3;3;2; 
6497;1;5008404;50;3;1;1;350
6497;2;5008404;50;3;2;1;400
6497;3;5008404;50;3;3;2; 
6498;1;1721000;17;4;1;1;100
6498;2;1721000;17;4;3;2; 
6498;3;1721000;17;4;3;2; 
6498;4;1721000;17;4;4;2; 
6499;1;3537800;35;2;1;1;400
6499;2;3537800;35;2;3;2; 
6500;1;5108402;51;5;1;2; 
6500;2;5108402;51;5;8;1;500
6500;3;5108402;51;5;3;2; 
6500;4;5108402;51;5;3;2; 
6500;5;5108402;51;5;3;2; 
6501;1;3122306;31;4;1;1;350
6501;2;3122306;31;4;3;2; 
6501;3;3122306;31;4;3;2; 
6501;4;3122306;31;4;3;2; 
6502;1;4210100;42;1;1;1;90
6503;1;1101476;11;5;1;1;100
6503;2;1101476;11;5;2;1;200
6503;3;1101476;11;5;3;2; 
6503;4;1101476;11;5;3;2; 
6503;5;1101476;11;5;3;2; 
6504;1;5205109;52;7;1;1;120
6504;2;5205109;52;7;2;1;545
6504;3;5205109;52;7;3;2; 
6504;4;5205109;52;7;3;2; 
6504;5;5205109;52;7;3;2; 
6504;6;5205109;52;7;3;2; 
6504;7;5205109;52;7;3;2; 
6505;1;5002704;50;5;1;1;300
6505;2;5002704;50;5;3;2; 
6505;3;5002704;50;5;3;2; 
6505;4;5002704;50;5;3;2; 
6505;5;5002704;50;5;3;2; 
6506;1;2201606;22;5;1;1;68
6506;2;2201606;22;5;2;1;100
6506;3;2201606;22;5;3;1;22
6506;4;2201606;22;5;3;2; 
6506;5;2201606;22;5;3;1;22
6507;1;1506559;15;4;1;1;100
6507;2;1506559;15;4;7;2; 
6507;3;1506559;15;4;3;2; 
6507;4;1506559;15;4;3;2; 
6508;1;4105805;41;8;1;1;600
6508;2;4105805;41;8;7;1;600
6508;3;4105805;41;8;8;2; 
6508;4;4105805;41;8;3;2; 
6508;5;4105805;41;8;3;2; 
6508;6;4105805;41;8;6;2; 
6508;7;4105805;41;8;6;2; 
6508;8;4105805;41;8;6;2; 
6509;1;1600303;16;4;1;1;250
6509;2;1600303;16;4;7;1;510
6509;3;1600303;16;4;3;2; 
6509;4;1600303;16;4;3;2; 
6510;1;5103403;51;3;1;2; 
6510;2;5103403;51;3;3;2; 
6510;3;5103403;51;3;8;1;200
6511;1;5100300;51;4;1;2; 
6511;2;5100300;51;4;8;2; 
6511;3;5100300;51;4;2;2; 
6511;4;5100300;51;4;3;2; 
6512;1;2401909;24;3;1;1;112
6512;2;2401909;24;3;3;2; 
6512;3;2401909;24;3;3;2; 
6513;1;4121000;41;4;1;1;244
6513;2;4121000;41;4;2;2; 
6513;3;4121000;41;4;3;2; 
6513;4;4121000;41;4;3;2; 
6514;1;1508209;15;5;1;1;134
6514;2;1508209;15;5;2;1;400
6514;3;1508209;15;5;3;2; 
6514;4;1508209;15;5;3;2; 
6514;5;1508209;15;5;3;2; 
6515;1;2201606;22;4;1;1;68
6515;2;2201606;22;4;8;1;400
6515;3;2201606;22;4;9;1;400
6515;4;2201606;22;4;8;2; 
6516;1;5216007;52;5;1;1;134
6516;2;5216007;52;5;2;1;540
6516;3;5216007;52;5;3;2; 
6516;4;5216007;52;5;3;2; 
6516;5;5216007;52;5;3;2; 
6517;1;1501303;15;5;1;1;134
6517;2;1501303;15;5;2;1;400
6517;3;1501303;15;5;3;2; 
6517;4;1501303;15;5;3;2; 
6517;5;1501303;15;5;3;2; 
6518;1;1600600;16;6;1;1;134
6518;2;1600600;16;6;4;2; 
6518;3;1600600;16;6;4;2; 
6518;4;1600600;16;6;3;2; 
6518;5;1600600;16;6;3;2; 
6518;6;1600600;16;6;2;1;300
6519;2;1600600;16;11;2;1;9999,99
6519;1;1600600;16;11;1;2; 
6519;3;1600600;16;11;2;2; 
6519;4;1600600;16;11;3;2; 
6519;5;1600600;16;11;3;2; 
6519;6;1600600;16;11;3;2; 
6519;7;1600600;16;11;3;2; 
6519;8;1600600;16;11;3;2; 
6519;9;1600600;16;11;3;2; 
6519;10;1600600;16;11;3;2; 
6519;11;1600600;16;11;3;2; 
6520;1;1600600;16;4;1;1;300
6520;2;1600600;16;4;3;2; 
6520;3;1600600;16;4;4;2; 
6520;4;1600600;16;4;3;2; 
6521;1;2925303;29;3;1;1;200
6521;2;2925303;29;3;3;2; 
6521;3;2925303;29;3;3;2; 
6522;1;4317301;43;4;1;1;134
6522;2;4317301;43;4;3;1;80
6522;3;4317301;43;4;3;2; 
6522;4;4317301;43;4;3;2; 
6523;1;1100114;11;4;1;1;400
6523;2;1100114;11;4;3;2; 
6523;3;1100114;11;4;3;2; 
6523;4;1100114;11;4;3;2; 
6524;1;4101804;41;2;1;1;550
6524;2;4101804;41;2;3;2; 
6525;1;4302105;43;7;1;2; 
6525;2;4302105;43;7;2;1;680
6525;3;4302105;43;7;3;2; 
6525;4;4302105;43;7;3;2; 
6525;5;4302105;43;7;3;2; 
6525;6;4302105;43;7;4;2; 
6525;7;4302105;43;7;5;2; 
6526;1;5221601;52;3;1;1;40
6526;2;5221601;52;3;2;1;200
6526;3;5221601;52;3;3;2; 
6527;1;5008404;50;4;1;1;100
6527;2;5008404;50;4;2;1;600
6527;3;5008404;50;4;4;2; 
6527;4;5008404;50;4;3;2; 
6528;1;3530805;35;5;1;2; 
6528;2;3530805;35;5;2;1;600
6528;3;3530805;35;5;3;2; 
6528;4;3530805;35;5;3;2; 
6528;5;3530805;35;5;5;2; 
6529;1;1600303;16;5;1;1;150
6529;2;1600303;16;5;8;1;150
6529;3;1600303;16;5;8;2; 
6529;4;1600303;16;5;3;2; 
6529;5;1600303;16;5;3;2; 
6530;1;5215652;52;3;1;1;90
6530;2;5215652;52;3;2;3;400
6530;3;5215652;52;3;3;2; 
6531;1;3503208;35;3;1;1;384
6531;2;3503208;35;3;3;2; 
6531;3;3503208;35;3;3;2; 
6532;1;1101476;11;2;1;3;50
6532;2;1101476;11;2;2;1;200
6533;1;5004304;50;4;1;1;500
6533;2;5004304;50;4;2;2; 
6533;3;5004304;50;4;3;2; 
6533;4;5004304;50;4;3;2; 
6534;1;4109906;41;3;1;1;300
6534;2;4109906;41;3;3;2; 
6534;3;4109906;41;3;3;2; 
6535;1;5103403;51;7;1;1;134
6535;2;5103403;51;7;7;2; 
6535;3;5103403;51;7;7;2; 
6535;4;5103403;51;7;3;2; 
6535;5;5103403;51;7;3;2; 
6535;6;5103403;51;7;3;2; 
6535;7;5103403;51;7;3;2; 
6536;1;2609204;26;5;1;1;134
6536;2;2609204;26;5;2;3;200
6536;3;2609204;26;5;3;2; 
6536;4;2609204;26;5;3;2; 
6536;5;2609204;26;5;3;2; 
6537;1;5216007;52;7;1;1;112
6537;2;5216007;52;7;2;1;500
6537;3;5216007;52;7;3;2; 
6537;4;5216007;52;7;3;2; 
6537;5;5216007;52;7;3;2; 
6537;6;5216007;52;7;5;2; 
6537;7;5216007;52;7;7;2; 
6538;3;5004809;50;6;3;3;9999,99
6538;1;5004809;50;6;1;1;134
6538;2;5004809;50;6;2;1;200
6538;4;5004809;50;6;3;2; 
6538;5;5004809;50;6;3;2; 
6538;6;5004809;50;6;3;2; 
6539;1;5004809;50;3;1;1;200
6539;2;5004809;50;3;2;2; 
6539;3;5004809;50;3;3;2; 
6540;1;3300456;33;3;1;1;140
6540;2;3300456;33;3;2;1;545
6540;3;3300456;33;3;3;2; 
6541;1;3530805;35;2;1;2; 
6541;2;3530805;35;2;2;1;510
6542;1;4122404;41;3;1;1;312
6542;2;4122404;41;3;3;1;60
6542;3;4122404;41;3;3;1;60
6543;1;4318705;43;4;1;1;134
6543;2;4318705;43;4;3;2; 
6543;3;4318705;43;4;3;2; 
6543;4;4318705;43;4;3;2; 
6544;1;5204508;52;4;1;1;290
6544;2;5204508;52;4;9;2; 
6544;3;5204508;52;4;9;2; 
6544;4;5204508;52;4;3;2; 
6545;1;1711902;17;5;1;1;134
6545;2;1711902;17;5;2;1;440
6545;3;1711902;17;5;3;2; 
6545;4;1711902;17;5;3;2; 
6545;5;1711902;17;5;3;2; 
6546;1;3306305;33;3;1;1;70
6546;2;3306305;33;3;7;1;120
6546;3;3306305;33;3;3;2; 
6547;1;1400100;14;3;1;1;200
6547;2;1400100;14;3;3;2; 
6547;3;1400100;14;3;3;2; 
6548;1;1600303;16;4;1;1;112
6548;2;1600303;16;4;2;1;50
6548;3;1600303;16;4;3;2; 
6548;4;1600303;16;4;3;2; 
6549;1;3506805;35;2;1;1;200
6549;2;3506805;35;2;3;2; 
6550;1;4101804;41;2;1;1;300
6550;2;4101804;41;2;3;2; 
6551;2;2516409;25;4;2;1;9999,99
6551;3;2516409;25;4;3;3;9999,99
6551;4;2516409;25;4;3;3;9999,99
6551;1;2516409;25;4;1;1;60
6552;1;5002704;50;12;1;2; 
6552;2;5002704;50;12;7;1;100
6552;3;5002704;50;12;7;2; 
6552;4;5002704;50;12;8;1;100
6552;5;5002704;50;12;8;1;100
6552;6;5002704;50;12;8;2; 
6552;7;5002704;50;12;3;2; 
6552;8;5002704;50;12;3;2; 
6552;9;5002704;50;12;3;2; 
6552;10;5002704;50;12;3;2; 
6552;11;5002704;50;12;5;2; 
6552;12;5002704;50;12;5;2; 
6553;1;3143906;31;5;1;2; 
6553;2;3143906;31;5;2;1;500
6553;3;3143906;31;5;3;2; 
6553;4;3143906;31;5;3;2; 
6553;5;3143906;31;5;3;2; 
6554;1;5220454;52;2;1;1;210
6554;2;5220454;52;2;3;2; 
6555;1;4127403;41;5;1;1;640
6555;2;4127403;41;5;2;1;500
6555;3;4127403;41;5;3;2; 
6555;4;4127403;41;5;3;2; 
6555;5;4127403;41;5;3;2; 
6556;1;2611606;26;1;1;2; 
6557;1;5221601;52;3;1;1;400
6557;2;5221601;52;3;3;2; 
6557;3;5221601;52;3;3;2; 
6558;1;2403103;24;6;1;1;112
6558;2;2403103;24;6;2;1;545
6558;3;2403103;24;6;8;2; 
6558;4;2403103;24;6;8;2; 
6558;5;2403103;24;6;3;2; 
6558;6;2403103;24;6;3;2; 
6559;1;2613701;26;3;1;2; 
6559;2;2613701;26;3;3;2; 
6559;3;2613701;26;3;3;1;545
6560;1;4318705;43;4;1;1;350
6560;2;4318705;43;4;2;2; 
6560;3;4318705;43;4;3;2; 
6560;4;4318705;43;4;3;2; 
6561;1;5001102;50;4;1;1;540
6561;2;5001102;50;4;4;1;150
6561;3;5001102;50;4;3;2; 
6561;4;5001102;50;4;3;2; 
6562;1;5100250;51;4;1;2; 
6562;2;5100250;51;4;2;1;200
6562;3;5100250;51;4;3;1;15
6562;4;5100250;51;4;3;1;15
6563;1;3203007;32;3;1;1;90
6563;2;3203007;32;3;2;1;200
6563;3;3203007;32;3;3;2; 
6564;1;3303906;33;4;1;1;600
6564;2;3303906;33;4;4;2; 
6564;3;3303906;33;4;4;2; 
6564;4;3303906;33;4;3;2; 
6565;1;1506559;15;3;1;1;200
6565;2;1506559;15;3;3;2; 
6565;3;1506559;15;3;3;2; 
6566;2;4103305;41;12;2;3;9999,99
6566;3;4103305;41;12;4;3;9999,99
6566;4;4103305;41;12;5;3;9999,99
6566;1;4103305;41;12;1;1;134
6566;5;4103305;41;12;3;2; 
6566;6;4103305;41;12;5;2; 
6566;7;4103305;41;12;5;2; 
6566;8;4103305;41;12;5;2; 
6566;9;4103305;41;12;5;2; 
6566;10;4103305;41;12;8;2; 
6566;11;4103305;41;12;5;2; 
6566;12;4103305;41;12;5;2; 
6567;1;1600600;16;6;1;1;250
6567;2;1600600;16;6;3;2; 
6567;3;1600600;16;6;3;2; 
6567;4;1600600;16;6;8;2; 
6567;5;1600600;16;6;8;2; 
6567;6;1600600;16;6;8;2; 
6568;1;3301405;33;4;1;2; 
6568;2;3301405;33;4;2;1;800
6568;3;3301405;33;4;4;1;300
6568;4;3301405;33;4;3;2; 
6569;1;2611606;26;2;1;1;90
6569;2;2611606;26;2;3;2; 
6570;1;2103000;21;4;1;2; 
6570;2;2103000;21;4;2;1;150
6570;3;2103000;21;4;3;2; 
6570;4;2103000;21;4;3;2; 
6571;1;3537800;35;4;1;1;300
6571;2;3537800;35;4;2;1;400
6571;3;3537800;35;4;3;2; 
6571;4;3537800;35;4;3;2; 
6572;1;1100114;11;4;1;1;360
6572;2;1100114;11;4;3;2; 
6572;3;1100114;11;4;3;2; 
6572;4;1100114;11;4;3;2; 
6573;1;1100114;11;4;1;2; 
6573;2;1100114;11;4;2;1;545
6573;3;1100114;11;4;3;2; 
6573;4;1100114;11;4;3;2; 
6574;1;2207702;22;5;1;1;700
6574;2;2207702;22;5;2;1;540
6574;3;2207702;22;5;3;1;22
6574;4;2207702;22;5;3;1;22
6574;5;2207702;22;5;9;1;80
6575;1;3113404;31;5;1;1;540
6575;2;3113404;31;5;2;1;540
6575;3;3113404;31;5;4;1;540
6575;4;3113404;31;5;3;2; 
6575;5;3113404;31;5;3;2; 
6576;1;1721000;17;4;1;2; 
6576;2;1721000;17;4;2;1;200
6576;3;1721000;17;4;3;2; 
6576;4;1721000;17;4;3;2; 
6577;1;4105805;41;3;1;1;200
6577;2;4105805;41;3;3;2; 
6577;3;4105805;41;3;3;2; 
6578;1;2102002;21;3;1;1;112
6578;2;2102002;21;3;3;3;56
6578;3;2102002;21;3;3;3;56
6579;1;2611101;26;4;1;1;68
6579;2;2611101;26;4;4;2; 
6579;3;2611101;26;4;8;2; 
6579;4;2611101;26;4;4;2; 
6580;1;1101476;11;4;1;2; 
6580;2;1101476;11;4;2;1;400
6580;3;1101476;11;4;7;1;200
6580;4;1101476;11;4;3;2; 
6581;2;1508209;15;4;2;3;9999,99
6581;1;1508209;15;4;1;1;112
6581;3;1508209;15;4;3;2; 
6581;4;1508209;15;4;3;2; 
6582;1;1504208;15;6;1;1;134
6582;2;1504208;15;6;2;1;500
6582;3;1504208;15;6;3;2; 
6582;4;1504208;15;6;3;2; 
6582;5;1504208;15;6;3;2; 
6582;6;1504208;15;6;3;2; 
6583;1;3304557;33;1;1;2; 
6584;1;1502954;15;3;1;1;190
6584;2;1502954;15;3;2;3;300
6584;3;1502954;15;3;3;2; 
6585;1;5221858;52;4;1;1;112
6585;2;5221858;52;4;3;2; 
6585;3;5221858;52;4;3;2; 
6585;4;5221858;52;4;3;2; 
6586;1;1301902;13;2;1;1;270
6586;2;1301902;13;2;2;2; 
6587;1;1301902;13;12;1;1;300
6587;2;1301902;13;12;3;2; 
6587;3;1301902;13;12;3;2; 
6587;4;1301902;13;12;3;2; 
6587;5;1301902;13;12;3;2; 
6587;6;1301902;13;12;3;2; 
6587;7;1301902;13;12;7;1;200
6587;8;1301902;13;12;8;1;200
6587;9;1301902;13;12;8;1;200
6587;10;1301902;13;12;8;2; 
6587;11;1301902;13;12;8;2; 
6587;12;1301902;13;12;8;2; 
6588;1;5200308;52;6;1;1;234
6588;2;5200308;52;6;2;2; 
6588;3;5200308;52;6;3;2; 
6588;4;5200308;52;6;3;2; 
6588;5;5200308;52;6;3;2; 
6588;6;5200308;52;6;3;2; 
6589;1;1505205;15;4;1;1;112
6589;2;1505205;15;4;2;1;100
6589;3;1505205;15;4;4;2; 
6589;4;1505205;15;4;4;2; 
6590;5;1508209;15;5;2;3;9999,99
6590;1;1508209;15;5;1;1;20
6590;2;1508209;15;5;4;2; 
6590;3;1508209;15;5;3;2; 
6590;4;1508209;15;5;3;2; 
6591;1;1506583;15;2;1;1;100
6591;2;1506583;15;2;2;1;100
